id,account_id,debit,credit,entry_type,created_at,updated_at,journal_id,journal_type,sub_journal_id,sub_journal_type,reversal_id,occurred_on,account_exists
819,4,,9.344,distribution,2016-02-28 23:30:05.834302,2016-02-28 23:30:05.834302,23,Payment,56,Allocation,,,TRUE
820,8,9.344,,allocation,2016-02-28 23:30:05.8412,2016-02-28 23:30:05.8412,23,Payment,56,Allocation,,,TRUE
821,4,,9.344,distribution,2016-02-28 23:30:05.847989,2016-02-28 23:30:05.847989,23,Payment,63,Allocation,,,TRUE
822,3,9.344,,allocation,2016-02-28 23:30:05.854589,2016-02-28 23:30:05.854589,23,Payment,63,Allocation,,,TRUE
823,4,,9.344,distribution,2016-02-28 23:30:05.863534,2016-02-28 23:30:05.863534,23,Payment,64,Allocation,,,TRUE
824,7,9.344,,allocation,2016-02-28 23:30:05.872001,2016-02-28 23:30:05.872001,23,Payment,64,Allocation,,,TRUE
825,4,,9.344,distribution,2016-02-28 23:30:05.892116,2016-02-28 23:30:05.892116,23,Payment,65,Allocation,,,TRUE
826,9,9.344,,allocation,2016-02-28 23:30:05.9011,2016-02-28 23:30:05.9011,23,Payment,65,Allocation,,,TRUE
827,4,,9.344,distribution,2016-02-28 23:30:05.914373,2016-02-28 23:30:05.914373,23,Payment,66,Allocation,,,TRUE
828,6,9.344,,allocation,2016-02-28 23:30:05.923715,2016-02-28 23:30:05.923715,23,Payment,66,Allocation,,,TRUE
829,4,46.72,,reversal,2016-02-28 23:30:30.699754,2016-02-28 23:30:30.699754,24,Payment,57,Allocation,779,,TRUE
830,7,,46.72,reversal,2016-02-28 23:30:30.713369,2016-02-28 23:30:30.713369,24,Payment,57,Allocation,780,,TRUE
831,4,,9.344,distribution,2016-02-28 23:30:30.726311,2016-02-28 23:30:30.726311,24,Payment,57,Allocation,,,TRUE
832,7,9.344,,allocation,2016-02-28 23:30:30.733347,2016-02-28 23:30:30.733347,24,Payment,57,Allocation,,,TRUE
833,4,,9.344,distribution,2016-02-28 23:30:30.74035,2016-02-28 23:30:30.74035,24,Payment,67,Allocation,,,TRUE
834,3,9.344,,allocation,2016-02-28 23:30:30.747232,2016-02-28 23:30:30.747232,24,Payment,67,Allocation,,,TRUE
835,4,,9.344,distribution,2016-02-28 23:30:30.754319,2016-02-28 23:30:30.754319,24,Payment,68,Allocation,,,TRUE
836,9,9.344,,allocation,2016-02-28 23:30:30.761761,2016-02-28 23:30:30.761761,24,Payment,68,Allocation,,,TRUE
837,4,,9.344,distribution,2016-02-28 23:30:30.767734,2016-02-28 23:30:30.767734,24,Payment,69,Allocation,,,TRUE
838,8,9.344,,allocation,2016-02-28 23:30:30.773565,2016-02-28 23:30:30.773565,24,Payment,69,Allocation,,,TRUE
839,4,,9.344,distribution,2016-02-28 23:30:30.779746,2016-02-28 23:30:30.779746,24,Payment,70,Allocation,,,TRUE
840,6,9.344,,allocation,2016-02-28 23:30:30.787344,2016-02-28 23:30:30.787344,24,Payment,70,Allocation,,,TRUE
841,4,46.72,,reversal,2016-02-28 23:30:51.720458,2016-02-28 23:30:51.720458,25,Payment,58,Allocation,783,,TRUE
842,6,,46.72,reversal,2016-02-28 23:30:51.737554,2016-02-28 23:30:51.737554,25,Payment,58,Allocation,784,,TRUE
855,4,7.7866666667,,reversal,2016-02-28 23:31:08.047007,2016-02-28 23:31:08.047007,25,Payment,58,Allocation,843,,TRUE
843,4,,7.7866666667,distribution,2016-02-28 23:30:51.749926,2016-02-28 23:31:08.061571,25,Payment,58,Allocation,855,,TRUE
856,6,,7.7866666667,reversal,2016-02-28 23:31:08.078305,2016-02-28 23:31:08.078305,25,Payment,58,Allocation,844,,TRUE
844,6,7.7866666667,,allocation,2016-02-28 23:30:51.756528,2016-02-28 23:31:08.093561,25,Payment,58,Allocation,856,,TRUE
857,4,7.7866666667,,reversal,2016-02-28 23:31:08.111639,2016-02-28 23:31:08.111639,25,Payment,71,Allocation,845,,TRUE
845,4,,7.7866666667,distribution,2016-02-28 23:30:51.764901,2016-02-28 23:31:08.141496,25,Payment,71,Allocation,857,,TRUE
858,3,,7.7866666667,reversal,2016-02-28 23:31:08.150433,2016-02-28 23:31:08.150433,25,Payment,71,Allocation,846,,TRUE
846,3,7.7866666667,,allocation,2016-02-28 23:30:51.775882,2016-02-28 23:31:08.159226,25,Payment,71,Allocation,858,,TRUE
859,4,7.7866666667,,reversal,2016-02-28 23:31:08.171728,2016-02-28 23:31:08.171728,25,Payment,72,Allocation,847,,TRUE
847,4,,7.7866666667,distribution,2016-02-28 23:30:51.789982,2016-02-28 23:31:08.17825,25,Payment,72,Allocation,859,,TRUE
860,7,,7.7866666667,reversal,2016-02-28 23:31:08.186078,2016-02-28 23:31:08.186078,25,Payment,72,Allocation,848,,TRUE
848,7,7.7866666667,,allocation,2016-02-28 23:30:51.797528,2016-02-28 23:31:08.203646,25,Payment,72,Allocation,860,,TRUE
861,4,7.7866666667,,reversal,2016-02-28 23:31:08.21558,2016-02-28 23:31:08.21558,25,Payment,73,Allocation,849,,TRUE
849,4,,7.7866666667,distribution,2016-02-28 23:30:51.80522,2016-02-28 23:31:08.223542,25,Payment,73,Allocation,861,,TRUE
862,9,,7.7866666667,reversal,2016-02-28 23:31:08.231098,2016-02-28 23:31:08.231098,25,Payment,73,Allocation,850,,TRUE
850,9,7.7866666667,,allocation,2016-02-28 23:30:51.812588,2016-02-28 23:31:08.23783,25,Payment,73,Allocation,862,,TRUE
863,4,7.7866666667,,reversal,2016-02-28 23:31:08.251924,2016-02-28 23:31:08.251924,25,Payment,74,Allocation,851,,TRUE
851,4,,7.7866666667,distribution,2016-02-28 23:30:51.830352,2016-02-28 23:31:08.259192,25,Payment,74,Allocation,863,,TRUE
864,8,,7.7866666667,reversal,2016-02-28 23:31:08.271517,2016-02-28 23:31:08.271517,25,Payment,74,Allocation,852,,TRUE
852,8,7.7866666667,,allocation,2016-02-28 23:30:51.838556,2016-02-28 23:31:08.289884,25,Payment,74,Allocation,864,,TRUE
865,4,7.7866666667,,reversal,2016-02-28 23:31:08.298966,2016-02-28 23:31:08.298966,25,Payment,75,Allocation,853,,TRUE
853,4,,7.7866666667,distribution,2016-02-28 23:30:51.848821,2016-02-28 23:31:08.312516,25,Payment,75,Allocation,865,,TRUE
866,5,,7.7866666667,reversal,2016-02-28 23:31:08.321591,2016-02-28 23:31:08.321591,25,Payment,75,Allocation,854,,TRUE
854,5,7.7866666667,,allocation,2016-02-28 23:30:51.86162,2016-02-28 23:31:08.329825,25,Payment,75,Allocation,866,,TRUE
867,4,,9.344,distribution,2016-02-28 23:31:08.336944,2016-02-28 23:31:08.336944,25,Payment,58,Allocation,,,TRUE
868,6,9.344,,allocation,2016-02-28 23:31:08.350598,2016-02-28 23:31:08.350598,25,Payment,58,Allocation,,,TRUE
869,4,,9.344,distribution,2016-02-28 23:31:08.359529,2016-02-28 23:31:08.359529,25,Payment,71,Allocation,,,TRUE
870,3,9.344,,allocation,2016-02-28 23:31:08.367846,2016-02-28 23:31:08.367846,25,Payment,71,Allocation,,,TRUE
871,4,,9.344,distribution,2016-02-28 23:31:08.375318,2016-02-28 23:31:08.375318,25,Payment,72,Allocation,,,TRUE
872,7,9.344,,allocation,2016-02-28 23:31:08.383384,2016-02-28 23:31:08.383384,25,Payment,72,Allocation,,,TRUE
873,4,,9.344,distribution,2016-02-28 23:31:08.392862,2016-02-28 23:31:08.392862,25,Payment,73,Allocation,,,TRUE
874,9,9.344,,allocation,2016-02-28 23:31:08.403384,2016-02-28 23:31:08.403384,25,Payment,73,Allocation,,,TRUE
875,4,,9.344,distribution,2016-02-28 23:31:08.410349,2016-02-28 23:31:08.410349,25,Payment,74,Allocation,,,TRUE
876,8,9.344,,allocation,2016-02-28 23:31:08.418513,2016-02-28 23:31:08.418513,25,Payment,74,Allocation,,,TRUE
907,5,,113.58,payment,2016-03-01 00:27:40.656639,2016-03-01 00:27:40.656639,28,Payment,,,,2016-02-27,TRUE
908,4,113.58,,receipt,2016-03-01 00:27:40.659001,2016-03-01 00:27:40.659001,28,Payment,,,,2016-02-27,TRUE
911,4,23.45,,reversal,2016-03-01 00:28:07.20061,2016-03-01 00:28:07.20061,27,Payment,86,Allocation,905,,TRUE
906,16,23.45,,allocation,2016-03-01 00:25:23.770256,2016-03-01 00:28:07.217327,27,Payment,86,Allocation,912,,TRUE
909,4,,113.58,distribution,2016-03-01 00:27:40.675324,2016-03-01 00:35:47.401333,28,Payment,87,Allocation,949,,TRUE
910,5,113.58,,allocation,2016-03-01 00:27:40.680044,2016-03-01 00:35:47.410271,28,Payment,87,Allocation,950,,TRUE
903,16,,23.45,payment,2016-03-01 00:25:23.740224,2016-03-01 01:11:07.21244,27,Payment,,,1035,2016-02-27,TRUE
904,4,23.45,,receipt,2016-03-01 00:25:23.7442,2016-03-01 01:11:07.218872,27,Payment,,,1036,2016-02-27,TRUE
877,5,,112,payment,2016-02-28 23:32:30.642269,2016-02-28 23:32:30.642269,26,Payment,,,,2016-02-27,TRUE
878,4,112,,receipt,2016-02-28 23:32:30.648543,2016-02-28 23:32:30.648543,26,Payment,,,,2016-02-27,TRUE
881,4,112,,reversal,2016-02-28 23:33:01.726656,2016-02-28 23:33:01.726656,26,Payment,76,Allocation,879,,TRUE
879,4,,112,distribution,2016-02-28 23:32:30.718913,2016-02-28 23:33:01.733246,26,Payment,76,Allocation,881,,TRUE
882,5,,112,reversal,2016-02-28 23:33:01.740369,2016-02-28 23:33:01.740369,26,Payment,76,Allocation,880,,TRUE
880,5,112,,allocation,2016-02-28 23:32:30.735096,2016-02-28 23:33:01.749502,26,Payment,76,Allocation,882,,TRUE
905,4,,23.45,distribution,2016-03-01 00:25:23.764846,2016-03-01 00:28:07.206073,27,Payment,86,Allocation,911,,TRUE
667,4,300,,reversal,2016-02-28 15:04:56.875672,2016-02-28 15:04:56.875672,12,Payment,31,Allocation,483,,TRUE
668,12,,300,reversal,2016-02-28 15:04:56.891428,2016-02-28 15:04:56.891428,12,Payment,31,Allocation,484,,TRUE
669,4,300,,reversal,2016-02-28 15:04:56.914989,2016-02-28 15:04:56.914989,12,Payment,23,Allocation,485,,TRUE
485,4,,300,distribution,2016-01-24 16:19:41.431519,2016-02-28 15:04:56.92409,12,Payment,23,Allocation,669,,TRUE
670,7,,300,reversal,2016-02-28 15:04:56.93041,2016-02-28 15:04:56.93041,12,Payment,23,Allocation,486,,TRUE
671,4,300,,reversal,2016-02-28 15:04:56.946189,2016-02-28 15:04:56.946189,12,Payment,24,Allocation,487,,TRUE
672,3,,300,reversal,2016-02-28 15:04:56.95935,2016-02-28 15:04:56.95935,12,Payment,24,Allocation,488,,TRUE
673,4,300,,reversal,2016-02-28 15:04:56.97,2016-02-28 15:04:56.97,12,Payment,25,Allocation,489,,TRUE
674,10,,300,reversal,2016-02-28 15:04:56.980746,2016-02-28 15:04:56.980746,12,Payment,25,Allocation,490,,TRUE
675,4,300,,reversal,2016-02-28 15:04:56.991165,2016-02-28 15:04:56.991165,12,Payment,26,Allocation,491,,TRUE
676,9,,300,reversal,2016-02-28 15:04:57.002883,2016-02-28 15:04:57.002883,12,Payment,26,Allocation,492,,TRUE
677,4,300,,reversal,2016-02-28 15:04:57.0147,2016-02-28 15:04:57.0147,12,Payment,27,Allocation,493,,TRUE
678,8,,300,reversal,2016-02-28 15:04:57.026144,2016-02-28 15:04:57.026144,12,Payment,27,Allocation,494,,TRUE
679,4,300,,reversal,2016-02-28 15:04:57.035544,2016-02-28 15:04:57.035544,12,Payment,28,Allocation,495,,TRUE
680,11,,300,reversal,2016-02-28 15:04:57.046012,2016-02-28 15:04:57.046012,12,Payment,28,Allocation,496,,TRUE
681,4,300,,reversal,2016-02-28 15:04:57.05843,2016-02-28 15:04:57.05843,12,Payment,29,Allocation,497,,TRUE
682,6,,300,reversal,2016-02-28 15:04:57.073117,2016-02-28 15:04:57.073117,12,Payment,29,Allocation,498,,TRUE
683,4,300,,reversal,2016-02-28 15:04:57.083076,2016-02-28 15:04:57.083076,12,Payment,30,Allocation,499,,TRUE
684,5,,300,reversal,2016-02-28 15:04:57.093468,2016-02-28 15:04:57.093468,12,Payment,30,Allocation,500,,TRUE
912,16,,23.45,reversal,2016-03-01 00:28:07.211862,2016-03-01 00:28:07.211862,27,Payment,86,Allocation,906,,TRUE
915,8,,213.24,payment,2016-03-01 00:29:55.997883,2016-03-01 00:29:55.997883,29,Payment,,,,2016-02-28,TRUE
916,4,213.24,,receipt,2016-03-01 00:29:55.999967,2016-03-01 00:29:55.999967,29,Payment,,,,2016-02-28,TRUE
919,7,,142.75,payment,2016-03-01 00:31:32.826838,2016-03-01 00:31:32.826838,30,Payment,,,,2016-02-27,TRUE
914,16,23.45,,allocation,2016-03-01 00:28:07.227528,2016-03-01 00:35:10.67768,27,Payment,86,Allocation,928,,TRUE
917,4,,213.24,distribution,2016-03-01 00:29:56.015141,2016-03-01 00:36:34.788054,29,Payment,88,Allocation,993,,TRUE
918,8,213.24,,allocation,2016-03-01 00:29:56.019518,2016-03-01 00:36:34.796599,29,Payment,88,Allocation,994,,TRUE
685,4,,300,distribution,2016-02-28 15:04:57.104402,2016-03-01 01:16:35.332625,12,Payment,31,Allocation,1109,,TRUE
686,12,300,,allocation,2016-02-28 15:04:57.111199,2016-03-01 01:16:35.342396,12,Payment,31,Allocation,1110,,TRUE
687,4,,300,distribution,2016-02-28 15:04:57.117498,2016-03-01 01:16:35.351111,12,Payment,23,Allocation,1111,,TRUE
688,7,300,,allocation,2016-02-28 15:04:57.122641,2016-03-01 01:16:35.359811,12,Payment,23,Allocation,1112,,TRUE
689,4,,300,distribution,2016-02-28 15:04:57.128266,2016-03-01 01:16:35.368163,12,Payment,24,Allocation,1113,,TRUE
690,3,300,,allocation,2016-02-28 15:04:57.133158,2016-03-01 01:16:35.376991,12,Payment,24,Allocation,1114,,TRUE
691,4,,300,distribution,2016-02-28 15:04:57.138354,2016-03-01 01:16:35.385633,12,Payment,26,Allocation,1115,,TRUE
692,9,300,,allocation,2016-02-28 15:04:57.143649,2016-03-01 01:16:35.394158,12,Payment,26,Allocation,1116,,TRUE
693,4,,300,distribution,2016-02-28 15:04:57.149283,2016-03-01 01:16:35.402492,12,Payment,27,Allocation,1117,,TRUE
694,8,300,,allocation,2016-02-28 15:04:57.154382,2016-03-01 01:16:35.41079,12,Payment,27,Allocation,1118,,TRUE
695,4,,300,distribution,2016-02-28 15:04:57.159682,2016-03-01 01:16:35.419355,12,Payment,28,Allocation,1119,,TRUE
696,11,300,,allocation,2016-02-28 15:04:57.164546,2016-03-01 01:16:35.428465,12,Payment,28,Allocation,1120,,TRUE
697,4,,300,distribution,2016-02-28 15:04:57.169913,2016-03-01 01:16:35.43657,12,Payment,29,Allocation,1121,,TRUE
698,6,300,,allocation,2016-02-28 15:04:57.175499,2016-03-01 01:16:35.444775,12,Payment,29,Allocation,1122,,TRUE
699,4,,300,distribution,2016-02-28 15:04:57.181407,2016-03-01 01:16:35.4528,12,Payment,30,Allocation,1123,,TRUE
700,5,300,,allocation,2016-02-28 15:04:57.188087,2016-03-01 01:16:35.460821,12,Payment,30,Allocation,1124,,TRUE
883,4,,11.2,distribution,2016-02-28 23:33:01.762018,2016-03-01 01:17:25.29886,26,Payment,76,Allocation,1229,,TRUE
884,5,11.2,,allocation,2016-02-28 23:33:01.771313,2016-03-01 01:17:25.307752,26,Payment,76,Allocation,1230,,TRUE
885,4,,11.2,distribution,2016-02-28 23:33:01.779245,2016-03-01 01:17:25.316085,26,Payment,77,Allocation,1231,,TRUE
886,3,11.2,,allocation,2016-02-28 23:33:01.794247,2016-03-01 01:17:25.324574,26,Payment,77,Allocation,1232,,TRUE
887,4,,11.2,distribution,2016-02-28 23:33:01.804529,2016-03-01 01:17:25.333074,26,Payment,78,Allocation,1233,,TRUE
888,12,11.2,,allocation,2016-02-28 23:33:01.813609,2016-03-01 01:17:25.341434,26,Payment,78,Allocation,1234,,TRUE
889,4,,11.2,distribution,2016-02-28 23:33:01.823995,2016-03-01 01:17:25.349778,26,Payment,79,Allocation,1235,,TRUE
890,13,11.2,,allocation,2016-02-28 23:33:01.834647,2016-03-01 01:17:25.358255,26,Payment,79,Allocation,1236,,TRUE
891,4,,11.2,distribution,2016-02-28 23:33:01.844167,2016-03-01 01:17:25.367828,26,Payment,80,Allocation,1237,,TRUE
892,7,11.2,,allocation,2016-02-28 23:33:01.850519,2016-03-01 01:17:25.376252,26,Payment,80,Allocation,1238,,TRUE
893,4,,11.2,distribution,2016-02-28 23:33:01.857309,2016-03-01 01:17:25.384622,26,Payment,81,Allocation,1239,,TRUE
895,4,,11.2,distribution,2016-02-28 23:33:01.884234,2016-03-01 01:17:25.404634,26,Payment,82,Allocation,1241,,TRUE
896,8,11.2,,allocation,2016-02-28 23:33:01.891803,2016-03-01 01:17:25.41395,26,Payment,82,Allocation,1242,,TRUE
897,4,,11.2,distribution,2016-02-28 23:33:01.898375,2016-03-01 01:17:25.423859,26,Payment,83,Allocation,1243,,TRUE
898,11,11.2,,allocation,2016-02-28 23:33:01.905161,2016-03-01 01:17:25.433393,26,Payment,83,Allocation,1244,,TRUE
899,4,,11.2,distribution,2016-02-28 23:33:01.914576,2016-03-01 01:17:25.442086,26,Payment,84,Allocation,1245,,TRUE
900,14,11.2,,allocation,2016-02-28 23:33:01.929247,2016-03-01 01:17:25.451742,26,Payment,84,Allocation,1246,,TRUE
901,4,,11.2,distribution,2016-02-28 23:33:01.936022,2016-03-01 01:17:25.460096,26,Payment,85,Allocation,1247,,TRUE
902,6,11.2,,allocation,2016-02-28 23:33:01.942846,2016-03-01 01:17:25.470456,26,Payment,85,Allocation,1248,,TRUE
920,4,142.75,,receipt,2016-03-01 00:31:32.829011,2016-03-01 00:31:32.829011,30,Payment,,,,2016-02-27,TRUE
923,6,,182.45,payment,2016-03-01 00:32:41.62376,2016-03-01 00:32:41.62376,31,Payment,,,,2016-02-28,TRUE
924,4,182.45,,receipt,2016-03-01 00:32:41.626009,2016-03-01 00:32:41.626009,31,Payment,,,,2016-02-28,TRUE
927,4,23.45,,reversal,2016-03-01 00:35:10.663753,2016-03-01 00:35:10.663753,27,Payment,86,Allocation,913,,TRUE
913,4,,23.45,distribution,2016-03-01 00:28:07.222147,2016-03-01 00:35:10.668312,27,Payment,86,Allocation,927,,TRUE
928,16,,23.45,reversal,2016-03-01 00:35:10.673125,2016-03-01 00:35:10.673125,27,Payment,86,Allocation,914,,TRUE
949,4,113.58,,reversal,2016-03-01 00:35:47.397,2016-03-01 00:35:47.397,28,Payment,87,Allocation,909,,TRUE
950,5,,113.58,reversal,2016-03-01 00:35:47.406279,2016-03-01 00:35:47.406279,28,Payment,87,Allocation,910,,TRUE
971,4,142.75,,reversal,2016-03-01 00:36:12.437011,2016-03-01 00:36:12.437011,30,Payment,89,Allocation,921,,TRUE
921,4,,142.75,distribution,2016-03-01 00:31:32.846939,2016-03-01 00:36:12.442791,30,Payment,89,Allocation,971,,TRUE
972,7,,142.75,reversal,2016-03-01 00:36:12.44851,2016-03-01 00:36:12.44851,30,Payment,89,Allocation,922,,TRUE
922,7,142.75,,allocation,2016-03-01 00:31:32.852591,2016-03-01 00:36:12.456199,30,Payment,89,Allocation,972,,TRUE
925,4,,182.45,distribution,2016-03-01 00:32:41.641799,2016-03-01 00:36:56.38008,31,Payment,90,Allocation,1013,,TRUE
926,6,182.45,,allocation,2016-03-01 00:32:41.646991,2016-03-01 00:36:56.388153,31,Payment,90,Allocation,1014,,TRUE
929,4,,2.345,distribution,2016-03-01 00:35:10.682215,2016-03-01 01:11:07.23242,27,Payment,91,Allocation,1037,,TRUE
930,3,2.345,,allocation,2016-03-01 00:35:10.686493,2016-03-01 01:11:07.243083,27,Payment,91,Allocation,1038,,TRUE
931,4,,2.345,distribution,2016-03-01 00:35:10.690902,2016-03-01 01:11:07.251868,27,Payment,92,Allocation,1039,,TRUE
932,13,2.345,,allocation,2016-03-01 00:35:10.695541,2016-03-01 01:11:07.260604,27,Payment,92,Allocation,1040,,TRUE
933,4,,2.345,distribution,2016-03-01 00:35:10.699881,2016-03-01 01:11:07.26933,27,Payment,93,Allocation,1041,,TRUE
934,12,2.345,,allocation,2016-03-01 00:35:10.70411,2016-03-01 01:11:07.280868,27,Payment,93,Allocation,1042,,TRUE
935,4,,2.345,distribution,2016-03-01 00:35:10.708322,2016-03-01 01:11:07.290129,27,Payment,94,Allocation,1043,,TRUE
936,7,2.345,,allocation,2016-03-01 00:35:10.712616,2016-03-01 01:11:07.298598,27,Payment,94,Allocation,1044,,TRUE
937,4,,2.345,distribution,2016-03-01 00:35:10.716839,2016-03-01 01:11:07.307104,27,Payment,95,Allocation,1045,,TRUE
938,8,2.345,,allocation,2016-03-01 00:35:10.721109,2016-03-01 01:11:07.315716,27,Payment,95,Allocation,1046,,TRUE
939,4,,2.345,distribution,2016-03-01 00:35:10.725373,2016-03-01 01:11:07.323813,27,Payment,96,Allocation,1047,,TRUE
940,9,2.345,,allocation,2016-03-01 00:35:10.729672,2016-03-01 01:11:07.331984,27,Payment,96,Allocation,1048,,TRUE
941,4,,2.345,distribution,2016-03-01 00:35:10.733865,2016-03-01 01:11:07.341318,27,Payment,97,Allocation,1049,,TRUE
942,11,2.345,,allocation,2016-03-01 00:35:10.738397,2016-03-01 01:11:07.349679,27,Payment,97,Allocation,1050,,TRUE
943,4,,2.345,distribution,2016-03-01 00:35:10.742739,2016-03-01 01:11:07.358298,27,Payment,98,Allocation,1051,,TRUE
944,6,2.345,,allocation,2016-03-01 00:35:10.747198,2016-03-01 01:11:07.367034,27,Payment,98,Allocation,1052,,TRUE
945,4,,2.345,distribution,2016-03-01 00:35:10.752975,2016-03-01 01:11:07.375957,27,Payment,99,Allocation,1053,,TRUE
946,14,2.345,,allocation,2016-03-01 00:35:10.757662,2016-03-01 01:11:07.386739,27,Payment,99,Allocation,1054,,TRUE
947,4,,2.345,distribution,2016-03-01 00:35:10.762105,2016-03-01 01:11:07.396196,27,Payment,100,Allocation,1055,,TRUE
948,5,2.345,,allocation,2016-03-01 00:35:10.766325,2016-03-01 01:11:07.404966,27,Payment,100,Allocation,1056,,TRUE
951,4,,11.358,distribution,2016-03-01 00:35:47.414585,2016-03-01 01:17:41.031641,28,Payment,87,Allocation,1271,,TRUE
952,5,11.358,,allocation,2016-03-01 00:35:47.418896,2016-03-01 01:17:41.040397,28,Payment,87,Allocation,1272,,TRUE
953,4,,11.358,distribution,2016-03-01 00:35:47.466588,2016-03-01 01:17:41.048566,28,Payment,101,Allocation,1273,,TRUE
954,3,11.358,,allocation,2016-03-01 00:35:47.471447,2016-03-01 01:17:41.057334,28,Payment,101,Allocation,1274,,TRUE
955,4,,11.358,distribution,2016-03-01 00:35:47.476685,2016-03-01 01:17:41.065845,28,Payment,102,Allocation,1275,,TRUE
956,13,11.358,,allocation,2016-03-01 00:35:47.483752,2016-03-01 01:17:41.076236,28,Payment,102,Allocation,1276,,TRUE
957,4,,11.358,distribution,2016-03-01 00:35:47.489,2016-03-01 01:17:41.085109,28,Payment,103,Allocation,1277,,TRUE
958,12,11.358,,allocation,2016-03-01 00:35:47.493616,2016-03-01 01:17:41.110596,28,Payment,103,Allocation,1278,,TRUE
959,4,,11.358,distribution,2016-03-01 00:35:47.498065,2016-03-01 01:17:41.124371,28,Payment,104,Allocation,1279,,TRUE
960,7,11.358,,allocation,2016-03-01 00:35:47.502391,2016-03-01 01:17:41.133129,28,Payment,104,Allocation,1280,,TRUE
961,4,,11.358,distribution,2016-03-01 00:35:47.507115,2016-03-01 01:17:41.142228,28,Payment,105,Allocation,1281,,TRUE
962,8,11.358,,allocation,2016-03-01 00:35:47.511578,2016-03-01 01:17:41.150673,28,Payment,105,Allocation,1282,,TRUE
963,4,,11.358,distribution,2016-03-01 00:35:47.516562,2016-03-01 01:17:41.159496,28,Payment,106,Allocation,1283,,TRUE
964,9,11.358,,allocation,2016-03-01 00:35:47.521261,2016-03-01 01:17:41.167947,28,Payment,106,Allocation,1284,,TRUE
965,4,,11.358,distribution,2016-03-01 00:35:47.525792,2016-03-01 01:17:41.176282,28,Payment,107,Allocation,1285,,TRUE
966,11,11.358,,allocation,2016-03-01 00:35:47.530236,2016-03-01 01:17:41.187071,28,Payment,107,Allocation,1286,,TRUE
967,4,,11.358,distribution,2016-03-01 00:35:47.534637,2016-03-01 01:17:41.243619,28,Payment,108,Allocation,1287,,TRUE
968,6,11.358,,allocation,2016-03-01 00:35:47.539067,2016-03-01 01:17:41.253071,28,Payment,108,Allocation,1288,,TRUE
969,4,,11.358,distribution,2016-03-01 00:35:47.545452,2016-03-01 01:17:41.262335,28,Payment,109,Allocation,1289,,TRUE
973,4,,14.275,distribution,2016-03-01 00:36:12.464526,2016-03-01 01:17:57.488173,30,Payment,89,Allocation,1313,,TRUE
974,7,14.275,,allocation,2016-03-01 00:36:12.472993,2016-03-01 01:17:57.497769,30,Payment,89,Allocation,1314,,TRUE
